ds,y,product,month,day_of_year,is_winter,temp
2023-03-27,20,ORS_Solution,3,86,0,17.54299512518208
2023-03-28,28,ORS_Solution,3,87,0,18.509350872197402
2023-03-29,24,ORS_Solution,3,88,0,16.519223183301005
2023-03-30,25,ORS_Solution,3,89,0,17.96195736839448
2023-03-31,20,ORS_Solution,3,90,0,16.882849741530187
2023-04-01,22,ORS_Solution,4,91,0,16.577679194694092
2023-04-02,25,ORS_Solution,4,92,0,17.22322710414707
2023-04-03,29,ORS_Solution,4,93,0,16.256993289067434
2023-04-04,24,ORS_Solution,4,94,0,16.702848430460303
2023-04-05,32,ORS_Solution,4,95,0,16.02517653437866
2023-04-06,25,ORS_Solution,4,96,0,19.156640727857443
2023-04-07,25,ORS_Solution,4,97,0,17.19835401880781
2023-04-08,30,ORS_Solution,4,98,0,16.436862076167557
2023-04-09,26,ORS_Solution,4,99,0,17.32639471102358
2023-04-10,26,ORS_Solution,4,100,0,16.978251228450446
2023-04-11,27,ORS_Solution,4,101,0,16.85011788851914
2023-04-12,32,ORS_Solution,4,102,0,17.668111905904112
2023-04-13,32,ORS_Solution,4,103,0,17.796665221241724
2023-04-14,26,ORS_Solution,4,104,0,16.49622763835611
2023-04-15,26,ORS_Solution,4,105,0,16.440844472432182
2023-04-16,27,ORS_Solution,4,106,0,16.73391057816809
2023-04-17,25,ORS_Solution,4,107,0,14.701708589765556
2023-04-18,28,ORS_Solution,4,108,0,15.485475668563547
2023-04-19,29,ORS_Solution,4,109,0,18.366948349555006
2023-04-20,32,ORS_Solution,4,110,0,18.646819697662156
2023-04-21,33,ORS_Solution,4,111,0,16.756963870526153
2023-04-22,27,ORS_Solution,4,112,0,17.58907359381125
2023-04-23,27,ORS_Solution,4,113,0,17.33265036967829
2023-04-24,32,ORS_Solution,4,114,0,20.111528839277806
2023-04-25,28,ORS_Solution,4,115,0,18.16583165628296
2023-04-26,32,ORS_Solution,4,116,0,16.934304733175775
2023-04-27,30,ORS_Solution,4,117,0,16.12499959870075
2023-04-28,27,ORS_Solution,4,118,0,15.494758140590537
2023-04-29,26,ORS_Solution,4,119,0,17.327673101850486
2023-04-30,33,ORS_Solution,4,120,0,16.39319749254282
2023-05-01,30,ORS_Solution,5,121,0,15.75495955835707
2023-05-02,36,ORS_Solution,5,122,0,16.560623474378108
2023-05-03,29,ORS_Solution,5,123,0,16.157940621573548
2023-05-04,32,ORS_Solution,5,124,0,18.961222133833726
2023-05-05,38,ORS_Solution,5,125,0,18.192601485971043
2023-05-06,27,ORS_Solution,5,126,0,17.34214874594814
2023-05-07,24,ORS_Solution,5,127,0,18.871492008528797
2023-05-08,35,ORS_Solution,5,128,0,17.512597208230478
2023-05-09,29,ORS_Solution,5,129,0,16.619867335136572
2023-05-10,32,ORS_Solution,5,130,0,19.052426246686256
2023-05-11,30,ORS_Solution,5,131,0,18.118576575051087
2023-05-12,33,ORS_Solution,5,132,0,16.594983543940465
2023-05-13,28,ORS_Solution,5,133,0,17.49663741643372
2023-05-14,30,ORS_Solution,5,134,0,16.868271244194155
2023-05-15,34,ORS_Solution,5,135,0,16.420153311817717
2023-05-16,30,ORS_Solution,5,136,0,18.790326775855252
2023-05-17,31,ORS_Solution,5,137,0,19.836876560923223
2023-05-18,32,ORS_Solution,5,138,0,16.59429878502692
2023-05-19,29,ORS_Solution,5,139,0,18.623318398853794
2023-05-20,31,ORS_Solution,5,140,0,17.47924576467175
2023-05-21,32,ORS_Solution,5,141,0,17.714337884015084
2023-05-22,32,ORS_Solution,5,142,0,17.682658830685305
2023-05-23,33,ORS_Solution,5,143,0,17.48664421939372
2023-05-24,34,ORS_Solution,5,144,0,18.476709201525512
2023-05-25,32,ORS_Solution,5,145,0,17.676737411530073
2023-05-26,91,ORS_Solution,5,146,0,18.859568120382427
2023-05-27,92,ORS_Solution,5,147,0,18.622196636496646
2023-05-28,31,ORS_Solution,5,148,0,18.51868514456739
2023-05-29,36,ORS_Solution,5,149,0,17.937117722886903
2023-05-30,34,ORS_Solution,5,150,0,18.356782201603167
2023-05-31,36,ORS_Solution,5,151,0,19.779614524253315
2023-06-01,40,ORS_Solution,6,152,0,19.6175810039125
2023-06-02,36,ORS_Solution,6,153,0,18.23329244883415
2023-06-03,28,ORS_Solution,6,154,0,19.40607932717503
2023-06-04,35,ORS_Solution,6,155,0,20.155720506958613
2023-06-05,39,ORS_Solution,6,156,0,17.834172581089295
2023-06-06,35,ORS_Solution,6,157,0,20.147811241716372
2023-06-07,38,ORS_Solution,6,158,0,19.044299295115927
2023-06-08,33,ORS_Solution,6,159,0,20.38156218031331
2023-06-09,31,ORS_Solution,6,160,0,19.153282436336063
2023-06-10,80,ORS_Solution,6,161,0,18.21874391180854
2023-06-11,75,ORS_Solution,6,162,0,18.504642601195826
2023-06-12,81,ORS_Solution,6,163,0,20.290271450975276
2023-06-13,86,ORS_Solution,6,164,0,20.613320314091073
2023-06-14,76,ORS_Solution,6,165,0,19.56206932456665
2023-06-15,32,ORS_Solution,6,166,0,21.219109953436416
2023-06-16,33,ORS_Solution,6,167,0,19.034438565424644
2023-06-17,35,ORS_Solution,6,168,0,20.746595342428282
2023-06-18,34,ORS_Solution,6,169,0,19.719616249420707
2023-06-19,41,ORS_Solution,6,170,0,20.397959490918026
2023-06-20,39,ORS_Solution,6,171,0,21.217527950390107
2023-06-21,38,ORS_Solution,6,172,0,20.43118446749324
2023-06-22,37,ORS_Solution,6,173,0,21.02960972184689
2023-06-23,38,ORS_Solution,6,174,0,22.54408806881099
2023-06-24,33,ORS_Solution,6,175,0,21.08555930957832
2023-06-25,38,ORS_Solution,6,176,0,22.62378819841736
2023-06-26,34,ORS_Solution,6,177,0,20.784985895393525
2023-06-27,40,ORS_Solution,6,178,0,22.572007834789897
2023-06-28,41,ORS_Solution,6,179,0,23.612159643246926
2023-06-29,38,ORS_Solution,6,180,0,19.828172303119803
2023-06-30,37,ORS_Solution,6,181,0,21.632947450990606
2023-07-01,37,ORS_Solution,7,182,0,23.137702329930228
2023-07-02,27,ORS_Solution,7,183,0,22.489095150912135
2023-07-03,38,ORS_Solution,7,184,0,23.195480613098464
2023-07-04,37,ORS_Solution,7,185,0,22.353188452354683
2023-07-05,37,ORS_Solution,7,186,0,23.1772076594253
2023-07-06,40,ORS_Solution,7,187,0,23.068950660574597
2023-07-07,37,ORS_Solution,7,188,0,24.526946062710852
2023-07-08,33,ORS_Solution,7,189,0,23.74860716455526
2023-07-09,36,ORS_Solution,7,190,0,23.96725750862338
2023-07-10,38,ORS_Solution,7,191,0,23.353652468563283
2023-07-11,38,ORS_Solution,7,192,0,23.41416359902139
2023-07-12,38,ORS_Solution,7,193,0,23.60577745298556
2023-07-13,41,ORS_Solution,7,194,0,24.569638562798815
2023-07-14,34,ORS_Solution,7,195,0,23.891297129280165
2023-07-15,37,ORS_Solution,7,196,0,24.73935544247785
2023-07-16,40,ORS_Solution,7,197,0,26.66244346085941
2023-07-17,33,ORS_Solution,7,198,0,25.595751810449727
2023-07-18,38,ORS_Solution,7,199,0,24.536269618585482
2023-07-19,36,ORS_Solution,7,200,0,26.201213922163944
2023-07-20,37,ORS_Solution,7,201,0,24.729631476225126
2023-07-21,35,ORS_Solution,7,202,0,23.237248357804113
2023-07-22,36,ORS_Solution,7,203,0,24.404871026868626
2023-07-23,42,ORS_Solution,7,204,0,23.679627493392704
2023-07-24,34,ORS_Solution,7,205,0,25.336204905858263
2023-07-25,34,ORS_Solution,7,206,0,25.84323195876903
2023-07-26,34,ORS_Solution,7,207,0,27.638101671470103
2023-07-27,43,ORS_Solution,7,208,0,26.42515755067028
2023-07-28,36,ORS_Solution,7,209,0,26.015370036505388
2023-07-29,36,ORS_Solution,7,210,0,27.199750734635312
2023-07-30,35,ORS_Solution,7,211,0,24.294678369738065
2023-07-31,35,ORS_Solution,7,212,0,26.87645055705752
2023-08-01,37,ORS_Solution,8,213,0,27.54623729792029
2023-08-02,103,ORS_Solution,8,214,0,25.43079588226776
2023-08-03,99,ORS_Solution,8,215,0,28.186580404136425
2023-08-04,93,ORS_Solution,8,216,0,27.514161667767258
2023-08-05,38,ORS_Solution,8,217,0,26.89257154914407
2023-08-06,84,ORS_Solution,8,218,0,28.072151663356596
2023-08-07,83,ORS_Solution,8,219,0,29.84085015134331
2023-08-08,91,ORS_Solution,8,220,0,27.8820494518114
2023-08-09,92,ORS_Solution,8,221,0,28.07762956371131
2023-08-10,40,ORS_Solution,8,222,0,27.49843544358514
2023-08-11,36,ORS_Solution,8,223,0,27.235462880484064
2023-08-12,35,ORS_Solution,8,224,0,29.04223973019203
2023-08-13,38,ORS_Solution,8,225,0,27.481464994989665
2023-08-14,38,ORS_Solution,8,226,0,28.533770977622844
2023-08-15,36,ORS_Solution,8,227,0,28.108177287158167
2023-08-16,32,ORS_Solution,8,228,0,29.1873819929692
2023-08-17,37,ORS_Solution,8,229,0,29.163532826213256
2023-08-18,40,ORS_Solution,8,230,0,29.987744345537713
2023-08-19,31,ORS_Solution,8,231,0,28.559351151962087
2023-08-20,37,ORS_Solution,8,232,0,28.917449923631033
2023-08-21,37,ORS_Solution,8,233,0,28.32527765652409
2023-08-22,38,ORS_Solution,8,234,0,28.975189245264847
2023-08-23,39,ORS_Solution,8,235,0,29.910914543373796
2023-08-24,34,ORS_Solution,8,236,0,30.40339080427576
2023-08-25,31,ORS_Solution,8,237,0,28.83564817150848
2023-08-26,33,ORS_Solution,8,238,0,30.73742088102667
2023-08-27,37,ORS_Solution,8,239,0,31.33201184633189
2023-08-28,34,ORS_Solution,8,240,0,30.496893310345122
2023-08-29,34,ORS_Solution,8,241,0,32.06583230083792
2023-08-30,30,ORS_Solution,8,242,0,29.519287746834653
2023-08-31,41,ORS_Solution,8,243,0,29.150894247352145
2023-09-01,38,ORS_Solution,9,244,0,28.717701888885056
2023-09-02,36,ORS_Solution,9,245,0,32.09171092790236
2023-09-03,36,ORS_Solution,9,246,0,31.347618634608256
2023-09-04,37,ORS_Solution,9,247,0,30.733567635456843
2023-09-05,34,ORS_Solution,9,248,0,31.163304810031704
2023-09-06,34,ORS_Solution,9,249,0,29.850287654274066
2023-09-07,33,ORS_Solution,9,250,0,33.51219844744533
2023-09-08,42,ORS_Solution,9,251,0,31.28453979704673
2023-09-09,35,ORS_Solution,9,252,0,31.351761603171095
2023-09-10,31,ORS_Solution,9,253,0,32.05333187795291
2023-09-11,36,ORS_Solution,9,254,0,31.891897937134125
2023-09-12,31,ORS_Solution,9,255,0,31.716196496338018
2023-09-13,38,ORS_Solution,9,256,0,30.781337970974
2023-09-14,32,ORS_Solution,9,257,0,32.120833368062456
2023-09-15,35,ORS_Solution,9,258,0,33.60697174155086
2023-09-16,35,ORS_Solution,9,259,0,33.1439567783752
2023-09-17,33,ORS_Solution,9,260,0,33.46329829284582
2023-09-18,34,ORS_Solution,9,261,0,31.42843516140559
2023-09-19,33,ORS_Solution,9,262,0,31.01752882089536
2023-09-20,33,ORS_Solution,9,263,0,31.946753159447262
2023-09-21,31,ORS_Solution,9,264,0,32.191575683965084
2023-09-22,31,ORS_Solution,9,265,0,33.2912384756889
2023-09-23,35,ORS_Solution,9,266,0,30.563645872706267
2023-09-24,31,ORS_Solution,9,267,0,33.84257422494328
2023-09-25,48,ORS_Solution,9,268,0,32.20976240315409
2023-09-26,31,ORS_Solution,9,269,0,31.993452398686152
2023-09-27,35,ORS_Solution,9,270,0,31.458593455323236
2023-09-28,34,ORS_Solution,9,271,0,30.863991791669395
2023-09-29,33,ORS_Solution,9,272,0,33.387941683379054
2023-09-30,29,ORS_Solution,9,273,0,32.68177009754963
2023-10-01,32,ORS_Solution,10,274,0,31.35991771299419
2023-10-02,29,ORS_Solution,10,275,0,31.393959498914793
2023-10-03,30,ORS_Solution,10,276,0,32.39013480194871
2023-10-04,34,ORS_Solution,10,277,0,34.42953290010145
2023-10-05,33,ORS_Solution,10,278,0,32.53321229001576
2023-10-06,28,ORS_Solution,10,279,0,31.319643778927144
2023-10-07,26,ORS_Solution,10,280,0,32.60470869808693
2023-10-08,29,ORS_Solution,10,281,0,32.60306696426907
2023-10-09,35,ORS_Solution,10,282,0,30.20190889621032
2023-10-10,24,ORS_Solution,10,283,0,32.86516509418101
2023-10-11,31,ORS_Solution,10,284,0,32.706843145134776
2023-10-12,26,ORS_Solution,10,285,0,33.649949619965035
2023-10-13,28,ORS_Solution,10,286,0,34.81630806412277
2023-10-14,27,ORS_Solution,10,287,0,34.105164814413
2023-10-15,27,ORS_Solution,10,288,0,32.71859467868968
2023-10-16,28,ORS_Solution,10,289,0,31.8874741811758
2023-10-17,29,ORS_Solution,10,290,0,35.571507819088986
2023-10-18,27,ORS_Solution,10,291,0,33.05914435190401
2023-10-19,24,ORS_Solution,10,292,0,33.013262561150846
2023-10-20,31,ORS_Solution,10,293,0,32.97224515838886
2023-10-21,29,ORS_Solution,10,294,0,33.189122485448124
2023-10-22,29,ORS_Solution,10,295,0,32.8389768749992
2023-10-23,23,ORS_Solution,10,296,0,32.39960920715313
2023-10-24,29,ORS_Solution,10,297,0,32.41398354756519
2023-10-25,30,ORS_Solution,10,298,0,32.913301523923316
2023-10-26,24,ORS_Solution,10,299,0,32.38548774081387
2023-10-27,27,ORS_Solution,10,300,0,32.19657493918156
2023-10-28,25,ORS_Solution,10,301,0,32.99401542740254
2023-10-29,31,ORS_Solution,10,302,0,32.608435198419
2023-10-30,33,ORS_Solution,10,303,0,34.34090252174661
2023-10-31,22,ORS_Solution,10,304,0,30.157114596665938
2023-11-01,34,ORS_Solution,11,305,1,33.86845242495495
2023-11-02,24,ORS_Solution,11,306,1,33.989587456690145
2023-11-03,29,ORS_Solution,11,307,1,30.63437415610504
2023-11-04,28,ORS_Solution,11,308,1,32.32705494181803
2023-11-05,22,ORS_Solution,11,309,1,32.258007107047774
2023-11-06,27,ORS_Solution,11,310,1,31.179380945379553
2023-11-07,25,ORS_Solution,11,311,1,31.76427245953249
2023-11-08,27,ORS_Solution,11,312,1,31.38447492489762
2023-11-09,26,ORS_Solution,11,313,1,34.19806189172746
2023-11-10,29,ORS_Solution,11,314,1,33.330004170692206
2023-11-11,24,ORS_Solution,11,315,1,33.6122241034693
2023-11-12,23,ORS_Solution,11,316,1,33.00650910479696
2023-11-13,28,ORS_Solution,11,317,1,31.097794647380248
2023-11-14,27,ORS_Solution,11,318,1,31.642194059599497
2023-11-15,27,ORS_Solution,11,319,1,32.59383314226386
2023-11-16,23,ORS_Solution,11,320,1,30.81796982289634
2023-11-17,21,ORS_Solution,11,321,1,32.686648979846964
2023-11-18,21,ORS_Solution,11,322,1,31.664811626241157
2023-11-19,21,ORS_Solution,11,323,1,31.45975655044902
2023-11-20,26,ORS_Solution,11,324,1,32.472952427028
2023-11-21,27,ORS_Solution,11,325,1,32.131667146835134
2023-11-22,23,ORS_Solution,11,326,1,31.249867423972198
2023-11-23,28,ORS_Solution,11,327,1,32.691634214931575
2023-11-24,28,ORS_Solution,11,328,1,30.37077624296766
2023-11-25,23,ORS_Solution,11,329,1,31.98539851720519
2023-11-26,19,ORS_Solution,11,330,1,31.878300098598103
2023-11-27,28,ORS_Solution,11,331,1,30.889525891622334
2023-11-28,23,ORS_Solution,11,332,1,31.43724192456646
2023-11-29,23,ORS_Solution,11,333,1,29.770221043870766
2023-11-30,22,ORS_Solution,11,334,1,31.853803105995667
2023-12-01,20,ORS_Solution,12,335,1,30.65155829624891
2023-12-02,17,ORS_Solution,12,336,1,30.218692288888658
2023-12-03,23,ORS_Solution,12,337,1,31.693678106694314
2023-12-04,20,ORS_Solution,12,338,1,29.84190612455306
2023-12-05,31,ORS_Solution,12,339,1,29.03772597945257
2023-12-06,19,ORS_Solution,12,340,1,28.787881740184368
2023-12-07,18,ORS_Solution,12,341,1,30.847260809018323
2023-12-08,23,ORS_Solution,12,342,1,28.856008353396227
2023-12-09,25,ORS_Solution,12,343,1,31.78489669875104
2023-12-10,20,ORS_Solution,12,344,1,27.840347391822903
2023-12-11,23,ORS_Solution,12,345,1,31.50944887408942
2023-12-12,16,ORS_Solution,12,346,1,29.913299485542407
2023-12-13,19,ORS_Solution,12,347,1,29.493465031364202
2023-12-14,18,ORS_Solution,12,348,1,28.931795012472463
2023-12-15,16,ORS_Solution,12,349,1,29.76105962267728
2023-12-16,20,ORS_Solution,12,350,1,29.208205682870616
2023-12-17,13,ORS_Solution,12,351,1,30.231801010143343
2023-12-18,17,ORS_Solution,12,352,1,29.124162156228248
2023-12-19,19,ORS_Solution,12,353,1,29.040483418331398
2023-12-20,18,ORS_Solution,12,354,1,28.405663849177056
2023-12-21,22,ORS_Solution,12,355,1,28.590307924346604
2023-12-22,22,ORS_Solution,12,356,1,28.83195204369602
2023-12-23,22,ORS_Solution,12,357,1,26.689834327099806
2023-12-24,21,ORS_Solution,12,358,1,26.926662248419255
2023-12-25,10,ORS_Solution,12,359,1,28.89198630727445
2023-12-26,20,ORS_Solution,12,360,1,28.19252915975966
2023-12-27,21,ORS_Solution,12,361,1,27.709726509485463
2023-12-28,40,ORS_Solution,12,362,1,27.78333243443126
2023-12-29,21,ORS_Solution,12,363,1,27.982849563157913
2023-12-30,36,ORS_Solution,12,364,1,26.96509664717725
2023-12-31,18,ORS_Solution,12,365,1,26.595397828785615
2024-01-01,18,ORS_Solution,1,1,1,27.43769065669141
2024-01-02,21,ORS_Solution,1,2,1,26.130951164209026
2024-01-03,20,ORS_Solution,1,3,1,27.384430199561955
2024-01-04,18,ORS_Solution,1,4,1,25.139861757607054
2024-01-05,18,ORS_Solution,1,5,1,27.73732296084401
2024-01-06,15,ORS_Solution,1,6,1,27.045980600761652
2024-01-07,21,ORS_Solution,1,7,1,26.694162420118374
2024-01-08,20,ORS_Solution,1,8,1,27.285147087453645
2024-01-09,17,ORS_Solution,1,9,1,27.83186801982157
2024-01-10,22,ORS_Solution,1,10,1,27.044355484638775
2024-01-11,18,ORS_Solution,1,11,1,24.052397825641908
2024-01-12,16,ORS_Solution,1,12,1,24.476717031801893
2024-01-13,21,ORS_Solution,1,13,1,24.99427325617203
2024-01-14,17,ORS_Solution,1,14,1,25.507797269137175
2024-01-15,19,ORS_Solution,1,15,1,25.861836884505365
2024-01-16,20,ORS_Solution,1,16,1,24.480803708663593
2024-01-17,23,ORS_Solution,1,17,1,25.25562273958658
2024-01-18,20,ORS_Solution,1,18,1,24.175761092537165
2024-01-19,16,ORS_Solution,1,19,1,24.181934675190988
2024-01-20,20,ORS_Solution,1,20,1,23.249161039115535
2024-01-21,17,ORS_Solution,1,21,1,23.59506053496275
2024-01-22,25,ORS_Solution,1,22,1,23.029223560515963
2024-01-23,20,ORS_Solution,1,23,1,23.267832748485073
2024-01-24,13,ORS_Solution,1,24,1,25.160369739634277
2024-01-25,21,ORS_Solution,1,25,1,23.020615691547405
2024-01-26,26,ORS_Solution,1,26,1,26.465988489478388
2024-01-27,23,ORS_Solution,1,27,1,24.19086179737275
2024-01-28,24,ORS_Solution,1,28,1,23.746703437890375
2024-01-29,17,ORS_Solution,1,29,1,22.568259101470176
2024-01-30,41,ORS_Solution,1,30,1,23.992142555890624
2024-01-31,18,ORS_Solution,1,31,1,22.581916811917328
2024-02-01,21,ORS_Solution,2,32,1,23.14583237079788
2024-02-02,16,ORS_Solution,2,33,1,25.450760596444738
2024-02-03,17,ORS_Solution,2,34,1,22.66209469868162
2024-02-04,17,ORS_Solution,2,35,1,23.77557077209775
2024-02-05,23,ORS_Solution,2,36,1,21.791967247387497
2024-02-06,23,ORS_Solution,2,37,1,22.329743651706796
2024-02-07,21,ORS_Solution,2,38,1,24.005902134269643
2024-02-08,16,ORS_Solution,2,39,1,21.47932309637409
2024-02-09,20,ORS_Solution,2,40,1,23.790784836365212
2024-02-10,17,ORS_Solution,2,41,1,22.559029722203743
2024-02-11,22,ORS_Solution,2,42,1,21.16268555358076
2024-02-12,24,ORS_Solution,2,43,1,22.232405019299087
2024-02-13,24,ORS_Solution,2,44,1,22.44840417482277
2024-02-14,19,ORS_Solution,2,45,1,21.974556414149525
2024-02-15,13,ORS_Solution,2,46,1,19.66049921871863
2024-02-16,16,ORS_Solution,2,47,1,20.382681167305613
2024-02-17,24,ORS_Solution,2,48,1,20.74254685688229
2024-02-18,18,ORS_Solution,2,49,1,20.79706744277313
2024-02-19,19,ORS_Solution,2,50,1,21.37483171225521
2024-02-20,26,ORS_Solution,2,51,1,20.815777492608046
2024-02-21,25,ORS_Solution,2,52,1,19.187941542008485
2024-02-22,22,ORS_Solution,2,53,1,20.790019707771368
2024-02-23,21,ORS_Solution,2,54,1,20.908303726944037
2024-02-24,20,ORS_Solution,2,55,1,20.74679794213166
2024-02-25,21,ORS_Solution,2,56,1,21.158503925848
2024-02-26,27,ORS_Solution,2,57,1,20.80381963778223
2024-02-27,23,ORS_Solution,2,58,1,20.322742373335924
2024-02-28,24,ORS_Solution,2,59,1,19.688583430868672
2024-02-29,26,ORS_Solution,2,60,1,17.99452815277574
2024-03-01,19,ORS_Solution,3,61,0,19.983430943316456
2024-03-02,23,ORS_Solution,3,62,0,19.661437872067292
2024-03-03,20,ORS_Solution,3,63,0,19.62690995633795
2024-03-04,15,ORS_Solution,3,64,0,17.981836114771994
2024-03-05,34,ORS_Solution,3,65,0,18.082483026899837
2024-03-06,38,ORS_Solution,3,66,0,20.123376766544137
2024-03-07,42,ORS_Solution,3,67,0,18.939110225887276
2024-03-08,23,ORS_Solution,3,68,0,19.57039179504828
2024-03-09,22,ORS_Solution,3,69,0,18.829246045194136
2024-03-10,28,ORS_Solution,3,70,0,18.744557298866027
2024-03-11,20,ORS_Solution,3,71,0,19.56882089571507
2024-03-12,23,ORS_Solution,3,72,0,18.03211570121507
2024-03-13,25,ORS_Solution,3,73,0,18.563816365373654
2024-03-14,22,ORS_Solution,3,74,0,17.92689112150368
2024-03-15,24,ORS_Solution,3,75,0,17.878099937218586
2024-03-16,18,ORS_Solution,3,76,0,17.928835417706853
2024-03-17,27,ORS_Solution,3,77,0,18.387556413635096
2024-03-18,22,ORS_Solution,3,78,0,17.61611435393723
2024-03-19,31,ORS_Solution,3,79,0,19.282105575898946
2024-03-20,24,ORS_Solution,3,80,0,17.06529506599221
2024-03-21,28,ORS_Solution,3,81,0,17.708669774802694
2024-03-22,25,ORS_Solution,3,82,0,17.393554615846554
2024-03-23,23,ORS_Solution,3,83,0,19.220131465756257
2024-03-24,22,ORS_Solution,3,84,0,17.911717735757847
2024-03-25,26,ORS_Solution,3,85,0,18.691175530993487
2024-03-26,26,ORS_Solution,3,86,0,16.12011384941828
2024-03-27,23,ORS_Solution,3,87,0,17.821258817565422
2024-03-28,25,ORS_Solution,3,88,0,18.394580025259984
2024-03-29,24,ORS_Solution,3,89,0,17.540194842152058
2024-03-30,31,ORS_Solution,3,90,0,18.47858773496798
2024-03-31,24,ORS_Solution,3,91,0,16.85326357685606
2024-04-01,31,ORS_Solution,4,92,0,18.73960490428721
2024-04-02,26,ORS_Solution,4,93,0,19.59113373510606
2024-04-03,27,ORS_Solution,4,94,0,16.893659175367826
2024-04-04,23,ORS_Solution,4,95,0,16.777551905566735
2024-04-05,26,ORS_Solution,4,96,0,18.645300072058756
2024-04-06,26,ORS_Solution,4,97,0,18.742662612566793
2024-04-07,30,ORS_Solution,4,98,0,16.613727557006875
2024-04-08,28,ORS_Solution,4,99,0,16.6922279831935
2024-04-09,32,ORS_Solution,4,100,0,16.80879466928077
2024-04-10,30,ORS_Solution,4,101,0,15.726636977018087
2024-04-11,33,ORS_Solution,4,102,0,16.13529325937649
2024-04-12,28,ORS_Solution,4,103,0,16.03501674444235
2024-04-13,34,ORS_Solution,4,104,0,16.25893122086251
2024-04-14,25,ORS_Solution,4,105,0,16.98197782569008
2024-04-15,26,ORS_Solution,4,106,0,17.243177007856254
2024-04-16,25,ORS_Solution,4,107,0,18.554130247315218
2024-04-17,36,ORS_Solution,4,108,0,16.00231269002331
2024-04-18,31,ORS_Solution,4,109,0,17.984396480587062
2024-04-19,28,ORS_Solution,4,110,0,16.787863139935364
2024-04-20,31,ORS_Solution,4,111,0,16.9565362004301
2024-04-21,30,ORS_Solution,4,112,0,17.68733612292209
2024-04-22,35,ORS_Solution,4,113,0,15.898678193572456
