date,product,temperature,holiday,outbreak,sales
2022-04-02,Paracetamol_500mg,30.4145419608736,1,0,29
2022-04-02,Antibiotic_A,30.4145419608736,1,0,21
2022-04-02,Sunscreen,30.4145419608736,1,0,41
2022-04-02,Travel_Antidiarrheal,30.4145419608736,1,0,41
2022-04-03,ORS_Solution,29.91635249916026,1,0,103
2022-04-03,Paracetamol_500mg,29.91635249916026,1,0,40
2022-04-03,Antibiotic_A,29.91635249916026,1,0,27
2022-04-03,Sunscreen,29.91635249916026,1,0,27
2022-04-03,Travel_Antidiarrheal,29.91635249916026,1,0,27
2022-04-04,ORS_Solution,30.990863842885027,0,0,86
2022-04-04,Paracetamol_500mg,30.990863842885027,0,0,50
2022-04-04,Antibiotic_A,30.990863842885027,0,0,27
2022-04-04,Sunscreen,30.990863842885027,0,0,28
2022-04-04,Travel_Antidiarrheal,30.990863842885027,0,0,28
2022-04-05,ORS_Solution,28.678001925540208,0,0,92
2022-04-05,Paracetamol_500mg,28.678001925540208,0,0,46
2022-04-05,Antibiotic_A,28.678001925540208,0,0,28
2022-04-05,Sunscreen,28.678001925540208,0,0,31
2022-04-05,Travel_Antidiarrheal,28.678001925540208,0,0,31
2022-04-06,ORS_Solution,32.097549767672405,0,0,91
2022-04-06,Paracetamol_500mg,32.097549767672405,0,0,51
2022-04-06,Antibiotic_A,32.097549767672405,0,0,27
2022-04-06,Sunscreen,32.097549767672405,0,0,45
2022-04-06,Travel_Antidiarrheal,32.097549767672405,0,0,45
2022-04-07,ORS_Solution,29.35033213482972,0,0,84
2022-04-07,Paracetamol_500mg,29.35033213482972,0,0,31
2022-04-07,Antibiotic_A,29.35033213482972,0,0,21
2022-04-07,Sunscreen,29.35033213482972,0,0,23
2022-04-07,Travel_Antidiarrheal,29.35033213482972,0,0,23
2022-04-08,ORS_Solution,27.517776829381393,0,0,79
2022-04-08,Paracetamol_500mg,27.517776829381393,0,0,45
2022-04-08,Antibiotic_A,27.517776829381393,0,0,37
2022-04-08,Sunscreen,27.517776829381393,0,0,24
2022-04-08,Travel_Antidiarrheal,27.517776829381393,0,0,24
2022-04-09,ORS_Solution,32.24534646870182,1,0,112
2022-04-09,Paracetamol_500mg,32.24534646870182,1,0,27
2022-04-09,Antibiotic_A,32.24534646870182,1,0,26
2022-04-09,Sunscreen,32.24534646870182,1,0,44
2022-04-09,Travel_Antidiarrheal,32.24534646870182,1,0,44
2022-04-10,ORS_Solution,28.64103490947684,1,0,94
2022-04-10,Paracetamol_500mg,28.64103490947684,1,0,38
2022-04-10,Antibiotic_A,28.64103490947684,1,0,27
2022-04-10,Sunscreen,28.64103490947684,1,0,33
2022-04-10,Travel_Antidiarrheal,28.64103490947684,1,0,33
2022-04-11,ORS_Solution,28.755035411076364,0,0,90
2022-04-11,Paracetamol_500mg,28.755035411076364,0,0,41
2022-04-11,Antibiotic_A,28.755035411076364,0,0,20
2022-04-11,Sunscreen,28.755035411076364,0,0,29
2022-04-11,Travel_Antidiarrheal,28.755035411076364,0,0,29
2022-04-12,ORS_Solution,30.996866272112403,0,0,94
2022-04-12,Paracetamol_500mg,30.996866272112403,0,0,48
2022-04-12,Antibiotic_A,30.996866272112403,0,0,19
2022-04-12,Sunscreen,30.996866272112403,0,0,31
2022-04-12,Travel_Antidiarrheal,30.996866272112403,0,0,31
2022-04-13,ORS_Solution,31.564338589573257,0,0,88
2022-04-13,Paracetamol_500mg,31.564338589573257,0,0,33
2022-04-13,Antibiotic_A,31.564338589573257,0,0,26
2022-04-13,Sunscreen,31.564338589573257,0,0,39
2022-04-13,Travel_Antidiarrheal,31.564338589573257,0,0,39
2022-04-14,ORS_Solution,32.13689205321985,0,0,106
2022-04-14,Paracetamol_500mg,32.13689205321985,0,0,35
2022-04-14,Antibiotic_A,32.13689205321985,0,0,29
2022-04-14,Sunscreen,32.13689205321985,0,0,42
2022-04-14,Travel_Antidiarrheal,32.13689205321985,0,0,42
2022-04-15,ORS_Solution,31.587175251591752,0,0,95
2022-04-15,Paracetamol_500mg,31.587175251591752,0,0,43
2022-04-15,Antibiotic_A,31.587175251591752,0,0,32
2022-04-15,Sunscreen,31.587175251591752,0,0,37
2022-04-15,Travel_Antidiarrheal,31.587175251591752,0,0,37
2022-04-16,ORS_Solution,28.012259855682107,1,0,92
2022-04-16,Paracetamol_500mg,28.012259855682107,1,0,43
2022-04-16,Antibiotic_A,28.012259855682107,1,0,31
2022-04-16,Sunscreen,28.012259855682107,1,0,21
2022-04-16,Travel_Antidiarrheal,28.012259855682107,1,0,21
2022-04-17,ORS_Solution,29.68398968249866,1,0,99
2022-04-17,Paracetamol_500mg,29.68398968249866,1,0,46
2022-04-17,Antibiotic_A,29.68398968249866,1,0,21
2022-04-17,Sunscreen,29.68398968249866,1,0,35
2022-04-17,Travel_Antidiarrheal,29.68398968249866,1,0,35
2022-04-18,ORS_Solution,32.74208472939991,0,0,95
2022-04-18,Paracetamol_500mg,32.74208472939991,0,0,42
2022-04-18,Antibiotic_A,32.74208472939991,0,0,28
2022-04-18,Sunscreen,32.74208472939991,0,0,41
2022-04-18,Travel_Antidiarrheal,32.74208472939991,0,0,41
2022-04-19,ORS_Solution,28.810895408367042,0,0,88
2022-04-19,Paracetamol_500mg,28.810895408367042,0,0,25
2022-04-19,Antibiotic_A,28.810895408367042,0,0,29
2022-04-19,Sunscreen,28.810895408367042,0,0,33
2022-04-19,Travel_Antidiarrheal,28.810895408367042,0,0,33
2022-04-20,ORS_Solution,28.4320050254958,0,0,86
2022-04-20,Paracetamol_500mg,28.4320050254958,0,0,23
2022-04-20,Antibiotic_A,28.4320050254958,0,0,25
2022-04-20,Sunscreen,28.4320050254958,0,0,29
2022-04-20,Travel_Antidiarrheal,28.4320050254958,0,0,29
2022-04-21,ORS_Solution,30.72488410334613,0,0,96
2022-04-21,Paracetamol_500mg,30.72488410334613,0,0,48
2022-04-21,Antibiotic_A,30.72488410334613,0,0,32
2022-04-21,Sunscreen,30.72488410334613,0,0,40
2022-04-21,Travel_Antidiarrheal,30.72488410334613,0,0,40
2022-04-22,ORS_Solution,29.17046173539555,0,0,97
2022-04-22,Paracetamol_500mg,29.17046173539555,0,0,31
2022-04-22,Antibiotic_A,29.17046173539555,0,0,27
2022-04-22,Sunscreen,29.17046173539555,0,0,34
2022-04-22,Travel_Antidiarrheal,29.17046173539555,0,0,34
2022-04-23,ORS_Solution,26.804160461998904,1,0,100
2022-04-23,Paracetamol_500mg,26.804160461998904,1,0,39
2022-04-23,Antibiotic_A,26.804160461998904,1,0,36
2022-04-23,Sunscreen,26.804160461998904,1,0,26
2022-04-23,Travel_Antidiarrheal,26.804160461998904,1,0,26
2022-04-24,ORS_Solution,30.66091473710796,1,0,100
2022-04-24,Paracetamol_500mg,30.66091473710796,1,0,51
2022-04-24,Antibiotic_A,30.66091473710796,1,0,23
2022-04-24,Sunscreen,30.66091473710796,1,0,45
2022-04-24,Travel_Antidiarrheal,30.66091473710796,1,0,45
2022-04-25,ORS_Solution,29.09552035930525,0,0,81
2022-04-25,Paracetamol_500mg,29.09552035930525,0,0,41
2022-04-25,Antibiotic_A,29.09552035930525,0,0,25
2022-04-25,Sunscreen,29.09552035930525,0,0,30
2022-04-25,Travel_Antidiarrheal,29.09552035930525,0,0,30
2022-04-26,ORS_Solution,24.25828764768425,0,0,70
2022-04-26,Paracetamol_500mg,24.25828764768425,0,0,46
2022-04-26,Antibiotic_A,24.25828764768425,0,0,24
2022-04-26,Sunscreen,24.25828764768425,0,0,19
2022-04-26,Travel_Antidiarrheal,24.25828764768425,0,0,19
2022-04-27,ORS_Solution,29.02635294506571,0,0,82
2022-04-27,Paracetamol_500mg,29.02635294506571,0,0,52
2022-04-27,Antibiotic_A,29.02635294506571,0,0,29
2022-04-27,Sunscreen,29.02635294506571,0,0,33
2022-04-27,Travel_Antidiarrheal,29.02635294506571,0,0,33
2022-04-28,ORS_Solution,24.87492317050051,0,0,78
2022-04-28,Paracetamol_500mg,24.87492317050051,0,0,34
2022-04-28,Antibiotic_A,24.87492317050051,0,0,24
2022-04-28,Sunscreen,24.87492317050051,0,0,16
2022-04-28,Travel_Antidiarrheal,24.87492317050051,0,0,16
2022-04-29,ORS_Solution,29.271393796288198,0,0,83
2022-04-29,Paracetamol_500mg,29.271393796288198,0,0,47
2022-04-29,Antibiotic_A,29.271393796288198,0,0,28
2022-04-29,Sunscreen,29.271393796288198,0,0,34
2022-04-29,Travel_Antidiarrheal,29.271393796288198,0,0,34
2022-04-30,ORS_Solution,27.203031408522993,1,0,103
2022-04-30,Paracetamol_500mg,27.203031408522993,1,0,42
2022-04-30,Antibiotic_A,27.203031408522993,1,0,30
2022-04-30,Sunscreen,27.203031408522993,1,0,31
2022-04-30,Travel_Antidiarrheal,27.203031408522993,1,0,31
2022-05-01,ORS_Solution,28.321156933956555,1,0,103
2022-05-01,Paracetamol_500mg,28.321156933956555,1,0,43
2022-05-01,Antibiotic_A,28.321156933956555,1,0,35
2022-05-01,Sunscreen,28.321156933956555,1,0,26
2022-05-01,Travel_Antidiarrheal,28.321156933956555,1,0,26
2022-05-02,ORS_Solution,27.663649612390472,0,0,83
2022-05-02,Paracetamol_500mg,27.663649612390472,0,0,43
2022-05-02,Antibiotic_A,27.663649612390472,0,0,27
2022-05-02,Sunscreen,27.663649612390472,0,0,38
2022-05-02,Travel_Antidiarrheal,27.663649612390472,0,0,38
2022-05-03,ORS_Solution,31.99830803769969,0,0,96
2022-05-03,Paracetamol_500mg,31.99830803769969,0,0,40
2022-05-03,Antibiotic_A,31.99830803769969,0,0,27
2022-05-03,Sunscreen,31.99830803769969,0,0,46
2022-05-03,Travel_Antidiarrheal,31.99830803769969,0,0,46
2022-05-04,ORS_Solution,28.23102371536924,0,0,91
2022-05-04,Paracetamol_500mg,28.23102371536924,0,0,46
2022-05-04,Antibiotic_A,28.23102371536924,0,0,29
2022-05-04,Sunscreen,28.23102371536924,0,0,34
2022-05-04,Travel_Antidiarrheal,28.23102371536924,0,0,34
2022-05-05,ORS_Solution,31.72711017710211,0,0,91
2022-05-05,Paracetamol_500mg,31.72711017710211,0,0,48
2022-05-05,Antibiotic_A,31.72711017710211,0,0,29
2022-05-05,Sunscreen,31.72711017710211,0,0,47
2022-05-05,Travel_Antidiarrheal,31.72711017710211,0,0,47
2022-05-06,ORS_Solution,31.023724695533996,0,0,88
2022-05-06,Paracetamol_500mg,31.023724695533996,0,0,43
2022-05-06,Antibiotic_A,31.023724695533996,0,0,27
2022-05-06,Sunscreen,31.023724695533996,0,0,43
2022-05-06,Travel_Antidiarrheal,31.023724695533996,0,0,43
2022-05-07,ORS_Solution,29.252580823648024,1,0,96
2022-05-07,Paracetamol_500mg,29.252580823648024,1,0,46
2022-05-07,Antibiotic_A,29.252580823648024,1,0,15
2022-05-07,Sunscreen,29.252580823648024,1,0,34
2022-05-07,Travel_Antidiarrheal,29.252580823648024,1,0,34
2022-05-08,ORS_Solution,27.891109908949062,1,0,99
2022-05-08,Paracetamol_500mg,27.891109908949062,1,0,30
2022-05-08,Antibiotic_A,27.891109908949062,1,0,26
2022-05-08,Sunscreen,27.891109908949062,1,0,31
2022-05-08,Travel_Antidiarrheal,27.891109908949062,1,0,31
2022-05-09,ORS_Solution,28.11547241994667,0,0,79
2022-05-09,Paracetamol_500mg,28.11547241994667,0,0,47
2022-05-09,Antibiotic_A,28.11547241994667,0,0,26
2022-05-09,Sunscreen,28.11547241994667,0,0,27
2022-05-09,Travel_Antidiarrheal,28.11547241994667,0,0,27
2022-05-10,ORS_Solution,27.15798314215029,0,0,82
2022-05-10,Paracetamol_500mg,27.15798314215029,0,0,56
2022-05-10,Antibiotic_A,27.15798314215029,0,0,29
2022-05-10,Sunscreen,27.15798314215029,0,0,26
2022-05-10,Travel_Antidiarrheal,27.15798314215029,0,0,26
2022-05-11,ORS_Solution,29.204099500944366,0,0,88
2022-05-11,Paracetamol_500mg,29.204099500944366,0,0,45
2022-05-11,Antibiotic_A,29.204099500944366,0,0,26
2022-05-11,Sunscreen,29.204099500944366,0,0,33
2022-05-11,Travel_Antidiarrheal,29.204099500944366,0,0,33
2022-05-12,ORS_Solution,28.5439559115481,0,0,86
2022-05-12,Paracetamol_500mg,28.5439559115481,0,0,48
2022-05-12,Antibiotic_A,28.5439559115481,0,0,24
2022-05-12,Sunscreen,28.5439559115481,0,0,33
2022-05-12,Travel_Antidiarrheal,28.5439559115481,0,0,33
2022-05-13,ORS_Solution,28.07980658050994,0,0,82
2022-05-13,Paracetamol_500mg,28.07980658050994,0,0,48
2022-05-13,Antibiotic_A,28.07980658050994,0,0,29
2022-05-13,Sunscreen,28.07980658050994,0,0,34
2022-05-13,Travel_Antidiarrheal,28.07980658050994,0,0,34
2022-05-14,ORS_Solution,28.02746161938806,1,0,93
2022-05-14,Paracetamol_500mg,28.02746161938806,1,0,40
2022-05-14,Antibiotic_A,28.02746161938806,1,0,26
2022-05-14,Sunscreen,28.02746161938806,1,0,30
2022-05-14,Travel_Antidiarrheal,28.02746161938806,1,0,30
2022-05-15,ORS_Solution,29.30586068742091,1,0,97
2022-05-15,Paracetamol_500mg,29.30586068742091,1,0,42
2022-05-15,Antibiotic_A,29.30586068742091,1,0,35
2022-05-15,Sunscreen,29.30586068742091,1,0,36
2022-05-15,Travel_Antidiarrheal,29.30586068742091,1,0,36
2022-05-16,ORS_Solution,28.447563001189415,0,0,93
2022-05-16,Paracetamol_500mg,28.447563001189415,0,0,37
2022-05-16,Antibiotic_A,28.447563001189415,0,0,22
2022-05-16,Sunscreen,28.447563001189415,0,0,23
2022-05-16,Travel_Antidiarrheal,28.447563001189415,0,0,23
2022-05-17,ORS_Solution,30.244846227521723,0,0,86
2022-05-17,Paracetamol_500mg,30.244846227521723,0,0,32
2022-05-17,Antibiotic_A,30.244846227521723,0,0,18
2022-05-17,Sunscreen,30.244846227521723,0,0,36
2022-05-17,Travel_Antidiarrheal,30.244846227521723,0,0,36
2022-05-18,ORS_Solution,25.532580522459757,0,0,86
2022-05-18,Paracetamol_500mg,25.532580522459757,0,0,52
2022-05-18,Antibiotic_A,25.532580522459757,0,0,23
2022-05-18,Sunscreen,25.532580522459757,0,0,13
2022-05-18,Travel_Antidiarrheal,25.532580522459757,0,0,13
2022-05-19,ORS_Solution,28.852874958789442,0,0,99
2022-05-19,Paracetamol_500mg,28.852874958789442,0,0,51
2022-05-19,Antibiotic_A,28.852874958789442,0,0,30
2022-05-19,Sunscreen,28.852874958789442,0,0,35
2022-05-19,Travel_Antidiarrheal,28.852874958789442,0,0,35
2022-05-20,ORS_Solution,27.243021490074085,0,0,85
2022-05-20,Paracetamol_500mg,27.243021490074085,0,0,39
2022-05-20,Antibiotic_A,27.243021490074085,0,0,26
2022-05-20,Sunscreen,27.243021490074085,0,0,21
2022-05-20,Travel_Antidiarrheal,27.243021490074085,0,0,21
2022-05-21,ORS_Solution,24.81041833956734,1,0,84
2022-05-21,Paracetamol_500mg,24.81041833956734,1,0,47
2022-05-21,Antibiotic_A,24.81041833956734,1,0,26
2022-05-21,Sunscreen,24.81041833956734,1,0,15
2022-05-21,Travel_Antidiarrheal,24.81041833956734,1,0,15
2022-05-22,ORS_Solution,25.971280832371587,1,0,94
2022-05-22,Paracetamol_500mg,25.971280832371587,1,0,32
2022-05-22,Antibiotic_A,25.971280832371587,1,0,21
2022-05-22,Sunscreen,25.971280832371587,1,0,25
2022-05-22,Travel_Antidiarrheal,25.971280832371587,1,0,25
2022-05-23,ORS_Solution,26.248352548104982,0,0,85
2022-05-23,Paracetamol_500mg,26.248352548104982,0,0,41
2022-05-23,Antibiotic_A,26.248352548104982,0,0,30
2022-05-23,Sunscreen,26.248352548104982,0,0,26
2022-05-23,Travel_Antidiarrheal,26.248352548104982,0,0,26
2022-05-24,ORS_Solution,26.431276816923084,0,0,88
2022-05-24,Paracetamol_500mg,26.431276816923084,0,0,43
2022-05-24,Antibiotic_A,26.431276816923084,0,0,21
2022-05-24,Sunscreen,26.431276816923084,0,0,33
2022-05-24,Travel_Antidiarrheal,26.431276816923084,0,0,33
2022-05-25,ORS_Solution,23.528514161466656,0,0,73
2022-05-25,Paracetamol_500mg,23.528514161466656,0,0,34
2022-05-25,Antibiotic_A,23.528514161466656,0,0,31
2022-05-25,Sunscreen,23.528514161466656,0,0,15
2022-05-25,Travel_Antidiarrheal,23.528514161466656,0,0,15
2022-05-26,ORS_Solution,30.16815077847151,0,0,84
2022-05-26,Paracetamol_500mg,30.16815077847151,0,0,42
2022-05-26,Antibiotic_A,30.16815077847151,0,0,28
2022-05-26,Sunscreen,30.16815077847151,0,0,34
2022-05-26,Travel_Antidiarrheal,30.16815077847151,0,0,34
2022-05-27,ORS_Solution,27.665480912633065,0,0,96
2022-05-27,Paracetamol_500mg,27.665480912633065,0,0,35
2022-05-27,Antibiotic_A,27.665480912633065,0,0,22
2022-05-27,Sunscreen,27.665480912633065,0,0,23
2022-05-27,Travel_Antidiarrheal,27.665480912633065,0,0,23
2022-05-28,ORS_Solution,28.8741262349899,1,0,106
2022-05-28,Paracetamol_500mg,28.8741262349899,1,0,35
2022-05-28,Antibiotic_A,28.8741262349899,1,0,30
2022-05-28,Sunscreen,28.8741262349899,1,0,39
2022-05-28,Travel_Antidiarrheal,28.8741262349899,1,0,39
2022-05-29,ORS_Solution,24.694148903431536,1,0,88
2022-05-29,Paracetamol_500mg,24.694148903431536,1,0,35
2022-05-29,Antibiotic_A,24.694148903431536,1,0,22
2022-05-29,Sunscreen,24.694148903431536,1,0,16
2022-05-29,Travel_Antidiarrheal,24.694148903431536,1,0,16
2022-05-30,ORS_Solution,25.374218023603937,0,0,77
2022-05-30,Paracetamol_500mg,25.374218023603937,0,0,45
2022-05-30,Antibiotic_A,25.374218023603937,0,0,32
2022-05-30,Sunscreen,25.374218023603937,0,0,30
2022-05-30,Travel_Antidiarrheal,25.374218023603937,0,0,30
2022-05-31,ORS_Solution,24.63962678628108,0,0,87
2022-05-31,Paracetamol_500mg,24.63962678628108,0,0,40
2022-05-31,Antibiotic_A,24.63962678628108,0,0,25
2022-05-31,Sunscreen,24.63962678628108,0,0,15
2022-05-31,Travel_Antidiarrheal,24.63962678628108,0,0,15
2022-06-01,ORS_Solution,25.174971819991814,0,0,88
2022-06-01,Paracetamol_500mg,25.174971819991814,0,0,37
2022-06-01,Antibiotic_A,25.174971819991814,0,0,24
2022-06-01,Sunscreen,25.174971819991814,0,0,18
2022-06-01,Travel_Antidiarrheal,25.174971819991814,0,0,18
2022-06-02,ORS_Solution,27.288922471045268,0,0,85
2022-06-02,Paracetamol_500mg,27.288922471045268,0,0,58
2022-06-02,Antibiotic_A,27.288922471045268,0,0,28
2022-06-02,Sunscreen,27.288922471045268,0,0,29
2022-06-02,Travel_Antidiarrheal,27.288922471045268,0,0,29
2022-06-03,ORS_Solution,25.876386996706763,0,0,76
2022-06-03,Paracetamol_500mg,25.876386996706763,0,0,32
2022-06-03,Antibiotic_A,25.876386996706763,0,0,26
2022-06-03,Sunscreen,25.876386996706763,0,0,26
2022-06-03,Travel_Antidiarrheal,25.876386996706763,0,0,26
2022-06-04,ORS_Solution,22.862869536406123,1,0,77
2022-06-04,Paracetamol_500mg,22.862869536406123,1,0,57
2022-06-04,Antibiotic_A,22.862869536406123,1,0,25
2022-06-04,Sunscreen,22.862869536406123,1,0,17
2022-06-04,Travel_Antidiarrheal,22.862869536406123,1,0,17
2022-06-05,ORS_Solution,26.73779333797853,1,0,96
2022-06-05,Paracetamol_500mg,26.73779333797853,1,0,44
2022-06-05,Antibiotic_A,26.73779333797853,1,0,21
2022-06-05,Sunscreen,26.73779333797853,1,0,23
2022-06-05,Travel_Antidiarrheal,26.73779333797853,1,0,23
2022-06-06,ORS_Solution,22.17685156698295,0,0,80
2022-06-06,Paracetamol_500mg,22.17685156698295,0,0,40
2022-06-06,Antibiotic_A,22.17685156698295,0,0,29
2022-06-06,Sunscreen,22.17685156698295,0,0,26
2022-06-06,Travel_Antidiarrheal,22.17685156698295,0,0,26
2022-06-07,ORS_Solution,25.20918020085994,0,0,80
2022-06-07,Paracetamol_500mg,25.20918020085994,0,0,29
2022-06-07,Antibiotic_A,25.20918020085994,0,0,29
2022-06-07,Sunscreen,25.20918020085994,0,0,20
2022-06-07,Travel_Antidiarrheal,25.20918020085994,0,0,20
2022-06-08,ORS_Solution,20.331084951576234,0,0,67
2022-06-08,Paracetamol_500mg,20.331084951576234,0,0,16
2022-06-08,Antibiotic_A,20.331084951576234,0,0,28
2022-06-08,Sunscreen,20.331084951576234,0,0,27
2022-06-08,Travel_Antidiarrheal,20.331084951576234,0,0,27
2022-06-09,ORS_Solution,26.21460335543428,0,0,81
2022-06-09,Paracetamol_500mg,26.21460335543428,0,0,51
2022-06-09,Antibiotic_A,26.21460335543428,0,0,24
2022-06-09,Sunscreen,26.21460335543428,0,0,21
2022-06-09,Travel_Antidiarrheal,26.21460335543428,0,0,21
2022-06-10,ORS_Solution,22.88268887538769,0,0,72
2022-06-10,Paracetamol_500mg,22.88268887538769,0,0,42
2022-06-10,Antibiotic_A,22.88268887538769,0,0,23
2022-06-10,Sunscreen,22.88268887538769,0,0,12
2022-06-10,Travel_Antidiarrheal,22.88268887538769,0,0,12
2022-06-11,ORS_Solution,25.28099362522567,1,0,93
2022-06-11,Paracetamol_500mg,25.28099362522567,1,0,58
2022-06-11,Antibiotic_A,25.28099362522567,1,0,21
2022-06-11,Sunscreen,25.28099362522567,1,0,19
2022-06-11,Travel_Antidiarrheal,25.28099362522567,1,0,19
2022-06-12,ORS_Solution,20.953858770126583,1,0,72
2022-06-12,Paracetamol_500mg,20.953858770126583,1,0,44
2022-06-12,Antibiotic_A,20.953858770126583,1,0,29
2022-06-12,Sunscreen,20.953858770126583,1,0,17
2022-06-12,Travel_Antidiarrheal,20.953858770126583,1,0,17
2022-06-13,ORS_Solution,17.948985825068448,0,0,63
2022-06-13,Paracetamol_500mg,17.948985825068448,0,0,43
2022-06-13,Antibiotic_A,17.948985825068448,0,0,23
2022-06-13,Sunscreen,17.948985825068448,0,0,19
2022-06-13,Travel_Antidiarrheal,17.948985825068448,0,0,19
2022-06-14,ORS_Solution,19.046812176147245,0,0,78
2022-06-14,Paracetamol_500mg,19.046812176147245,0,0,30
2022-06-14,Antibiotic_A,19.046812176147245,0,0,27
2022-06-14,Sunscreen,19.046812176147245,0,0,15
2022-06-14,Travel_Antidiarrheal,19.046812176147245,0,0,15
2022-06-15,ORS_Solution,18.249559734808155,0,0,67
2022-06-15,Paracetamol_500mg,18.249559734808155,0,0,41
2022-06-15,Antibiotic_A,18.249559734808155,0,0,29
2022-06-15,Sunscreen,18.249559734808155,0,0,24
2022-06-15,Travel_Antidiarrheal,18.249559734808155,0,0,24
2022-06-16,ORS_Solution,25.457790937290387,0,0,86
2022-06-16,Paracetamol_500mg,25.457790937290387,0,0,42
2022-06-16,Antibiotic_A,25.457790937290387,0,0,29
2022-06-16,Sunscreen,25.457790937290387,0,0,15
2022-06-16,Travel_Antidiarrheal,25.457790937290387,0,0,15
2022-06-17,ORS_Solution,22.595592598583103,0,0,75
2022-06-17,Paracetamol_500mg,22.595592598583103,0,0,53
2022-06-17,Antibiotic_A,22.595592598583103,0,0,26
2022-06-17,Sunscreen,22.595592598583103,0,0,17
2022-06-17,Travel_Antidiarrheal,22.595592598583103,0,0,17
2022-06-18,ORS_Solution,20.69807123588283,1,0,87
2022-06-18,Paracetamol_500mg,20.69807123588283,1,0,32
2022-06-18,Antibiotic_A,20.69807123588283,1,0,22
2022-06-18,Sunscreen,20.69807123588283,1,0,21
2022-06-18,Travel_Antidiarrheal,20.69807123588283,1,0,21
2022-06-19,ORS_Solution,20.719503800911596,1,0,77
2022-06-19,Paracetamol_500mg,20.719503800911596,1,0,47
2022-06-19,Antibiotic_A,20.719503800911596,1,0,28
2022-06-19,Sunscreen,20.719503800911596,1,0,16
2022-06-19,Travel_Antidiarrheal,20.719503800911596,1,0,16
2022-06-20,ORS_Solution,19.123107564452077,0,0,75
2022-06-20,Paracetamol_500mg,19.123107564452077,0,0,37
2022-06-20,Antibiotic_A,19.123107564452077,0,0,27
2022-06-20,Sunscreen,19.123107564452077,0,0,27
2022-06-20,Travel_Antidiarrheal,19.123107564452077,0,0,27
2022-06-21,ORS_Solution,25.39620900729362,0,0,84
2022-06-21,Paracetamol_500mg,25.39620900729362,0,0,44
2022-06-21,Antibiotic_A,25.39620900729362,0,0,22
2022-06-21,Sunscreen,25.39620900729362,0,0,11
2022-06-21,Travel_Antidiarrheal,25.39620900729362,0,0,11
2022-06-22,ORS_Solution,25.740484389265816,0,0,75
2022-06-22,Paracetamol_500mg,25.740484389265816,0,0,38
2022-06-22,Antibiotic_A,25.740484389265816,0,0,30
2022-06-22,Sunscreen,25.740484389265816,0,0,20
2022-06-22,Travel_Antidiarrheal,25.740484389265816,0,0,20
2022-06-23,ORS_Solution,24.672683121238737,0,0,81
2022-06-23,Paracetamol_500mg,24.672683121238737,0,0,45
2022-06-23,Antibiotic_A,24.672683121238737,0,0,29
2022-06-23,Sunscreen,24.672683121238737,0,0,16
2022-06-23,Travel_Antidiarrheal,24.672683121238737,0,0,16
2022-06-24,ORS_Solution,20.2302484110263,0,0,73
2022-06-24,Paracetamol_500mg,20.2302484110263,0,0,49
